index,dialect,word
21989,louisiana,droll
21990,mississippi,droll
21991,illinois,droll
21992,indiana,droll
21993,kentucky,droll
21994,tennessee,droll
21995,alabama,droll
21996,ohio,droll
21997,west virginia,droll
21998,virginia,droll
21999,north carolina,droll
22000,georgia,droll
22001,district of columbia,droll
22002,maryland,droll
22003,delaware,droll
22004,south carolina,droll
22005,oklahoma,dropsy
22006,missouri,dropsy
22007,arkansas,dropsy
22008,louisiana,dropsy
22009,mississippi,dropsy
22010,illinois,dropsy
22011,indiana,dropsy
22012,kentucky,dropsy
22013,tennessee,dropsy
22014,alabama,dropsy
22015,ohio,dropsy
22016,west virginia,dropsy
22017,virginia,dropsy
22018,north carolina,dropsy
22019,georgia,dropsy
22020,district of columbia,dropsy
22021,maryland,dropsy
22022,delaware,dropsy
22023,south carolina,dropsy
22024,oklahoma,duckbill
22025,missouri,duckbill
22026,arkansas,duckbill
22027,louisiana,duckbill
22028,mississippi,duckbill
22029,illinois,duckbill
22030,indiana,duckbill
22031,kentucky,duckbill
22032,tennessee,duckbill
22033,alabama,duckbill
22034,ohio,duckbill
22035,west virginia,duckbill
22036,virginia,duckbill
22037,north carolina,duckbill
22038,georgia,duckbill
22039,district of columbia,duckbill
22040,maryland,duckbill
22041,delaware,duckbill
22042,south carolina,duckbill
22043,oklahoma,durn
22044,missouri,durn
22045,arkansas,durn
22046,louisiana,durn
22047,mississippi,durn
22048,illinois,durn
22049,indiana,durn
22050,kentucky,durn
22051,tennessee,durn
22052,alabama,durn
22053,ohio,durn
22054,west virginia,durn
22055,virginia,durn
22056,north carolina,durn
22057,georgia,durn
22058,district of columbia,durn
22059,maryland,durn
22060,delaware,durn
22061,south carolina,durn
22062,oklahoma,earbob
22063,missouri,earbob
22064,arkansas,earbob
22065,louisiana,earbob
22066,mississippi,earbob
22067,illinois,earbob
22068,indiana,earbob
22069,kentucky,earbob
22070,tennessee,earbob
22071,alabama,earbob
22072,ohio,earbob
22073,west virginia,earbob
22074,virginia,earbob
22075,north carolina,earbob
22076,georgia,earbob
22077,district of columbia,earbob
22078,maryland,earbob
22079,delaware,earbob
22080,south carolina,earbob
22081,oklahoma,ellenyard
22082,missouri,ellenyard
22083,arkansas,ellenyard
22084,louisiana,ellenyard
22085,mississippi,ellenyard
22086,illinois,ellenyard
22087,indiana,ellenyard
22088,kentucky,ellenyard
22089,tennessee,ellenyard
22090,alabama,ellenyard
22091,ohio,ellenyard
22092,west virginia,ellenyard
22093,virginia,ellenyard
22094,north carolina,ellenyard
22095,georgia,ellenyard
22096,district of columbia,ellenyard
22097,maryland,ellenyard
22098,delaware,ellenyard
22099,south carolina,ellenyard
22100,oklahoma,eyebright
22101,missouri,eyebright
22102,arkansas,eyebright
22103,louisiana,eyebright
22104,mississippi,eyebright
22105,illinois,eyebright
22106,indiana,eyebright
22107,kentucky,eyebright
22108,tennessee,eyebright
22109,alabama,eyebright
22110,ohio,eyebright
22111,west virginia,eyebright
22112,virginia,eyebright
22113,north carolina,eyebright
22114,georgia,eyebright
22115,district of columbia,eyebright
22116,maryland,eyebright
22117,delaware,eyebright
22118,south carolina,eyebright
22119,oklahoma,fainty
22120,missouri,fainty
22121,arkansas,fainty
22122,louisiana,fainty
22123,mississippi,fainty
22124,illinois,fainty
22125,indiana,fainty
22126,kentucky,fainty
22127,tennessee,fainty
22128,alabama,fainty
22129,ohio,fainty
22130,west virginia,fainty
22131,virginia,fainty
22132,north carolina,fainty
22133,georgia,fainty
22134,district of columbia,fainty
22135,maryland,fainty
22136,delaware,fainty
22137,south carolina,fainty
22138,oklahoma,fatback
22139,missouri,fatback
22140,arkansas,fatback
22141,louisiana,fatback
22142,mississippi,fatback
22143,illinois,fatback
22144,indiana,fatback
22145,kentucky,fatback
22146,tennessee,fatback
22147,alabama,fatback
22148,ohio,fatback
22149,west virginia,fatback
22150,virginia,fatback
22151,north carolina,fatback
22152,georgia,fatback
22153,district of columbia,fatback
22154,maryland,fatback
22155,delaware,fatback
22156,south carolina,fatback
22157,oklahoma,faunch
22158,missouri,faunch
22159,arkansas,faunch
22160,louisiana,faunch
22161,mississippi,faunch
22162,illinois,faunch
22163,indiana,faunch
22164,kentucky,faunch
22165,tennessee,faunch
22166,alabama,faunch
22167,ohio,faunch
22168,west virginia,faunch
22169,virginia,faunch
22170,north carolina,faunch
22171,georgia,faunch
22172,district of columbia,faunch
22173,maryland,faunch
22174,delaware,faunch
22175,south carolina,faunch
22176,oklahoma,favorance
22177,missouri,favorance
22178,arkansas,favorance
22179,louisiana,favorance
22180,mississippi,favorance
22181,illinois,favorance
22182,indiana,favorance
22183,kentucky,favorance
22184,tennessee,favorance
22185,alabama,favorance
22186,ohio,favorance
22187,west virginia,favorance
22188,virginia,favorance
22189,north carolina,favorance
22190,georgia,favorance
22191,district of columbia,favorance
22192,maryland,favorance
22193,delaware,favorance
22194,south carolina,favorance
22195,oklahoma,fertilize
22196,missouri,fertilize
22197,arkansas,fertilize
22198,louisiana,fertilize
22199,mississippi,fertilize
22200,illinois,fertilize
22201,indiana,fertilize
22202,kentucky,fertilize
22203,tennessee,fertilize
22204,alabama,fertilize
22205,ohio,fertilize
22206,west virginia,fertilize
22207,virginia,fertilize
22208,north carolina,fertilize
22209,georgia,fertilize
22210,district of columbia,fertilize
22211,maryland,fertilize
22212,delaware,fertilize
22213,south carolina,fertilize
22214,oklahoma,fescue
22215,missouri,fescue
22216,arkansas,fescue
22217,louisiana,fescue
22218,mississippi,fescue
22219,illinois,fescue
22220,indiana,fescue
22221,kentucky,fescue
22222,tennessee,fescue
22223,alabama,fescue
22224,ohio,fescue
22225,west virginia,fescue
22226,virginia,fescue
22227,north carolina,fescue
22228,georgia,fescue
22229,district of columbia,fescue
22230,maryland,fescue
22231,delaware,fescue
22232,south carolina,fescue
22233,oklahoma,fessor
22234,missouri,fessor
22235,arkansas,fessor
22236,louisiana,fessor
22237,mississippi,fessor
22238,illinois,fessor
22239,indiana,fessor
22240,kentucky,fessor
22241,tennessee,fessor
22242,alabama,fessor
22243,ohio,fessor
22244,west virginia,fessor
22245,virginia,fessor
22246,north carolina,fessor
22247,georgia,fessor
22248,district of columbia,fessor
22249,maryland,fessor
22250,delaware,fessor
22251,south carolina,fessor
22252,oklahoma,fightingest
22253,missouri,fightingest
22254,arkansas,fightingest
22255,louisiana,fightingest
22256,mississippi,fightingest
22257,illinois,fightingest
22258,indiana,fightingest
22259,kentucky,fightingest
22260,tennessee,fightingest
22261,alabama,fightingest
22262,ohio,fightingest
22263,west virginia,fightingest
22264,virginia,fightingest
22265,north carolina,fightingest
22266,georgia,fightingest
22267,district of columbia,fightingest
22268,maryland,fightingest
22269,delaware,fightingest
22270,south carolina,fightingest
22271,oklahoma,fireboard
22272,missouri,fireboard
22273,arkansas,fireboard
22274,louisiana,fireboard
22275,mississippi,fireboard
22276,illinois,fireboard
22277,indiana,fireboard
22278,kentucky,fireboard
22279,tennessee,fireboard
22280,alabama,fireboard
22281,ohio,fireboard
22282,west virginia,fireboard
22283,virginia,fireboard
22284,north carolina,fireboard
22285,georgia,fireboard
22286,district of columbia,fireboard
22287,maryland,fireboard
22288,delaware,fireboard
22289,south carolina,fireboard
22290,oklahoma,fitten
22291,missouri,fitten
22292,arkansas,fitten
22293,louisiana,fitten
22294,mississippi,fitten
22295,illinois,fitten
22296,indiana,fitten
22297,kentucky,fitten
22298,tennessee,fitten
22299,alabama,fitten
22300,ohio,fitten
22301,west virginia,fitten
22302,virginia,fitten
22303,north carolina,fitten
22304,georgia,fitten
22305,district of columbia,fitten
22306,maryland,fitten
22307,delaware,fitten
22308,south carolina,fitten
22309,oklahoma,fixy
22310,missouri,fixy
22311,arkansas,fixy
22312,louisiana,fixy
22313,mississippi,fixy
22314,illinois,fixy
22315,indiana,fixy
22316,kentucky,fixy
22317,tennessee,fixy
22318,alabama,fixy
22319,ohio,fixy
22320,west virginia,fixy
22321,virginia,fixy
22322,north carolina,fixy
22323,georgia,fixy
22324,district of columbia,fixy
22325,maryland,fixy
22326,delaware,fixy
22327,south carolina,fixy
22328,oklahoma,fizzle
22329,missouri,fizzle
22330,arkansas,fizzle
22331,louisiana,fizzle
22332,mississippi,fizzle
22333,illinois,fizzle
22334,indiana,fizzle
22335,kentucky,fizzle
22336,tennessee,fizzle
22337,alabama,fizzle
22338,ohio,fizzle
22339,west virginia,fizzle
22340,virginia,fizzle
22341,north carolina,fizzle
22342,georgia,fizzle
22343,district of columbia,fizzle
22344,maryland,fizzle
22345,delaware,fizzle
22346,south carolina,fizzle
22347,oklahoma,flambeau
22348,missouri,flambeau
22349,arkansas,flambeau
22350,louisiana,flambeau
22351,mississippi,flambeau
22352,illinois,flambeau
22353,indiana,flambeau
22354,kentucky,flambeau
22355,tennessee,flambeau
22356,alabama,flambeau
22357,ohio,flambeau
22358,west virginia,flambeau
22359,virginia,flambeau
22360,north carolina,flambeau
22361,georgia,flambeau
22362,district of columbia,flambeau
22363,maryland,flambeau
22364,delaware,flambeau
22365,south carolina,flambeau
22366,oklahoma,flannen
22367,missouri,flannen
22368,arkansas,flannen
22369,louisiana,flannen
22370,mississippi,flannen
22371,illinois,flannen
22372,indiana,flannen
22373,kentucky,flannen
22374,tennessee,flannen
22375,alabama,flannen
22376,ohio,flannen
22377,west virginia,flannen
22378,virginia,flannen
22379,north carolina,flannen
22380,georgia,flannen
22381,district of columbia,flannen
22382,maryland,flannen
22383,delaware,flannen
22384,south carolina,flannen
22385,oklahoma,flatform
22386,missouri,flatform
22387,arkansas,flatform
22388,louisiana,flatform
22389,mississippi,flatform
22390,illinois,flatform
22391,indiana,flatform
22392,kentucky,flatform
22393,tennessee,flatform
22394,alabama,flatform
22395,ohio,flatform
22396,west virginia,flatform
22397,virginia,flatform
22398,north carolina,flatform
22399,georgia,flatform
22400,district of columbia,flatform
22401,maryland,flatform
22402,delaware,flatform
22403,south carolina,flatform
22404,oklahoma,flatwoods
22405,missouri,flatwoods
22406,arkansas,flatwoods
22407,louisiana,flatwoods
22408,mississippi,flatwoods
22409,illinois,flatwoods
22410,indiana,flatwoods
22411,kentucky,flatwoods
22412,tennessee,flatwoods
22413,alabama,flatwoods
22414,ohio,flatwoods
22415,west virginia,flatwoods
22416,virginia,flatwoods
22417,north carolina,flatwoods
22418,georgia,flatwoods
22419,district of columbia,flatwoods
22420,maryland,flatwoods
22421,delaware,flatwoods
22422,south carolina,flatwoods
22423,oklahoma,fleak
22424,missouri,fleak
22425,arkansas,fleak
22426,louisiana,fleak
22427,mississippi,fleak
22428,illinois,fleak
22429,indiana,fleak
22430,kentucky,fleak
22431,tennessee,fleak
22432,alabama,fleak
22433,ohio,fleak
22434,west virginia,fleak
22435,virginia,fleak
22436,north carolina,fleak
22437,georgia,fleak
22438,district of columbia,fleak
22439,maryland,fleak
22440,delaware,fleak
22441,south carolina,fleak
22442,oklahoma,flitter
22443,missouri,flitter
22444,arkansas,flitter
22445,louisiana,flitter
22446,mississippi,flitter
22447,illinois,flitter
22448,indiana,flitter
22449,kentucky,flitter
22450,tennessee,flitter
22451,alabama,flitter
22452,ohio,flitter
22453,west virginia,flitter
22454,virginia,flitter
22455,north carolina,flitter
22456,georgia,flitter
22457,district of columbia,flitter
22458,maryland,flitter
22459,delaware,flitter
22460,south carolina,flitter
22461,oklahoma,flunky
22462,missouri,flunky
22463,arkansas,flunky
22464,louisiana,flunky
22465,mississippi,flunky
22466,illinois,flunky
22467,indiana,flunky
22468,kentucky,flunky
22469,tennessee,flunky
22470,alabama,flunky
22471,ohio,flunky
22472,west virginia,flunky
22473,virginia,flunky
22474,north carolina,flunky
22475,georgia,flunky
22476,district of columbia,flunky
22477,maryland,flunky
22478,delaware,flunky
22479,south carolina,flunky
22480,oklahoma,fluttermill
22481,missouri,fluttermill
22482,arkansas,fluttermill
22483,louisiana,fluttermill
22484,mississippi,fluttermill
22485,illinois,fluttermill
22486,indiana,fluttermill
22487,kentucky,fluttermill
22488,tennessee,fluttermill
22489,alabama,fluttermill
22490,ohio,fluttermill
22491,west virginia,fluttermill
22492,virginia,fluttermill
22493,north carolina,fluttermill
22494,georgia,fluttermill
22495,district of columbia,fluttermill
22496,maryland,fluttermill
22497,delaware,fluttermill
22498,south carolina,fluttermill
22499,oklahoma,flyflap
22500,missouri,flyflap
22501,arkansas,flyflap
22502,louisiana,flyflap
22503,mississippi,flyflap
22504,illinois,flyflap
22505,indiana,flyflap
22506,kentucky,flyflap
22507,tennessee,flyflap
22508,alabama,flyflap
22509,ohio,flyflap
22510,west virginia,flyflap
22511,virginia,flyflap
22512,north carolina,flyflap
22513,georgia,flyflap
22514,district of columbia,flyflap
22515,maryland,flyflap
22516,delaware,flyflap
22517,south carolina,flyflap
22518,oklahoma,flyswat
22519,missouri,flyswat
22520,arkansas,flyswat
22521,louisiana,flyswat
22522,mississippi,flyswat
22523,illinois,flyswat
22524,indiana,flyswat
22525,kentucky,flyswat
22526,tennessee,flyswat
22527,alabama,flyswat
22528,ohio,flyswat
22529,west virginia,flyswat
22530,virginia,flyswat
22531,north carolina,flyswat
22532,georgia,flyswat
22533,district of columbia,flyswat
22534,maryland,flyswat
22535,delaware,flyswat
22536,south carolina,flyswat
22537,oklahoma,foolishment
22538,missouri,foolishment
22539,arkansas,foolishment
22540,louisiana,foolishment
22541,mississippi,foolishment
22542,illinois,foolishment
22543,indiana,foolishment
22544,kentucky,foolishment
22545,tennessee,foolishment
22546,alabama,foolishment
22547,ohio,foolishment
22548,west virginia,foolishment
22549,virginia,foolishment
22550,north carolina,foolishment
22551,georgia,foolishment
22552,district of columbia,foolishment
22553,maryland,foolishment
22554,delaware,foolishment
22555,south carolina,foolishment
22556,oklahoma,footback
22557,missouri,footback
22558,arkansas,footback
22559,louisiana,footback
22560,mississippi,footback
22561,illinois,footback
22562,indiana,footback
22563,kentucky,footback
22564,tennessee,footback
22565,alabama,footback
22566,ohio,footback
22567,west virginia,footback
22568,virginia,footback
22569,north carolina,footback
22570,georgia,footback
22571,district of columbia,footback
22572,maryland,footback
22573,delaware,footback
22574,south carolina,footback
22575,oklahoma,footlog
22576,missouri,footlog
22577,arkansas,footlog
22578,louisiana,footlog
22579,mississippi,footlog
22580,illinois,footlog
22581,indiana,footlog
22582,kentucky,footlog
22583,tennessee,footlog
22584,alabama,footlog
22585,ohio,footlog
22586,west virginia,footlog
22587,virginia,footlog
22588,north carolina,footlog
22589,georgia,footlog
22590,district of columbia,footlog
22591,maryland,footlog
22592,delaware,footlog
22593,south carolina,footlog
22594,oklahoma,foreparent
22595,missouri,foreparent
22596,arkansas,foreparent
22597,louisiana,foreparent
22598,mississippi,foreparent
22599,illinois,foreparent
22600,indiana,foreparent
22601,kentucky,foreparent
22602,tennessee,foreparent
22603,alabama,foreparent
22604,ohio,foreparent
22605,west virginia,foreparent
22606,virginia,foreparent
22607,north carolina,foreparent
22608,georgia,foreparent
22609,district of columbia,foreparent
22610,maryland,foreparent
22611,delaware,foreparent
22612,south carolina,foreparent
22613,oklahoma,franzy
22614,missouri,franzy
22615,arkansas,franzy
22616,louisiana,franzy
22617,mississippi,franzy
22618,illinois,franzy
22619,indiana,franzy
22620,kentucky,franzy
22621,tennessee,franzy
22622,alabama,franzy
22623,ohio,franzy
22624,west virginia,franzy
22625,virginia,franzy
22626,north carolina,franzy
22627,georgia,franzy
22628,district of columbia,franzy
22629,maryland,franzy
22630,delaware,franzy
22631,south carolina,franzy
22632,oklahoma,frazzle
22633,missouri,frazzle
22634,arkansas,frazzle
